,Date,"Water Temperature, MS above Confluence","Water Temperature, NF above Confluence","Water Temperature, Upstream Strontia","Water Temperature, Downstream Strontia","Water Temperature, SP Below Chatfield",Waterton Gage (cfs),"Temp Ch, C (high) ","Chatfield, Low Temp (C)","Waterton Gage, High Water Temp (C)","Waterton Gage, Low Water Temp (C)",South Platte Above Cheesman Flowrate (cfs),South Platte Below Cheesman Downstream (cfs) ,"Cheesman Air Temperature, Low (C)","Water Temperature, Cheesman, low (C)","Cheesman Air Temperature, High (C)","Water Temperature, Cheesman, high (C)",Roberts Tunnel Flowrate (cfs),"Strontia Springs Temperature, high (C)","Strontia Springs Temperature, low (C)",Conduit 20 to Marston Total (No Chatfield water) ,Conduit 20 (with Chatfield flow) (cfs),Marston WTP Outflow (cfs),Strontia Springs Outflow (cfs),"Marston Temperature, high (C)","Marston Temperature, low (C)"
1744,3/11/2017,5.316934188685813,4.31994509210358,5.041651144763106,7.082258134602466,11.97136223665305,0.30285343213869,18.3,-3.9,13.99301,0.7684699999999998,3.679211586019407,4.502029427068578,-1.6666666666666663,5.120733333333334,11.11111111111111,11.84951111111111,116.1583333,7.222222222222222,-1.6666666666666663,9.312357381458252,9.312357381458252,7.262919523166975,4.844187086458591,17.22222222,-2.777777778
1745,3/12/2017,5.341892000421786,4.322059690325949,5.009216796552142,7.0650265796388965,11.936342956925472,0.3006427443322171,18.3,-3.9,13.99301,0.7684699999999998,3.725172505556414,4.502029427068578,-6.111111111111111,2.7802888888888897,15.555555555555555,14.189955555555557,111.2895833,17.77777777777778,-4.444444444444445,9.312357381458252,9.312357381458252,7.135825109964509,4.844187086458591,7.777777778,0.555555556
1746,3/13/2017,5.361678079097286,4.322387605477775,4.973169036743492,7.039633522034635,11.892366514944642,0.2977055492583957,16.1,-2.2,12.68247,1.78116,3.7711334252183546,4.502029427068578,-6.111111111111111,2.7802888888888897,13.88888888888889,13.312288888888888,99.49375,15.0,-2.2222222222222223,9.312357381458252,9.312357381458252,7.135825109964509,4.844187086458591,15.0,-1.666666667
1747,3/14/2017,5.376292424712311,4.320928837559057,4.933507865337155,7.00607896178968,11.839432910710563,0.3006427443322171,21.7,0.6,16.01839,3.44912,3.817094344936072,4.502029427068578,3.333333333333333,7.753733333333333,20.555555555555557,16.822955555555552,95.97083333,20.555555555555557,-1.6666666666666663,9.312357381458252,9.312357381458252,8.02869852466762,4.836281906951478,14.44444444,-2.222222222
1748,3/15/2017,5.385735037266863,4.3176833865697954,4.890233282333133,6.96436289890403,11.777542144223233,0.3006427443322171,24.4,6.1,17.62678,6.72547,3.8630552646329184,4.502029427068578,2.7777777777777777,7.4611777777777775,23.33333333333333,18.285733333333333,79.1875,23.33333333333333,-1.6666666666666663,9.312357381458252,9.312357381458252,8.148005891014071,4.836281906951478,18.33333333,3.888888889
1749,3/16/2017,5.390005916760941,4.312651252509991,4.843345287731424,6.914485333377687,11.70669421548265,0.2992933422174507,24.4,4.4,17.62678,5.71278,3.909016184268765,4.502029427068578,1.1111111111111112,6.583511111111111,22.22222222222222,17.700622222222222,68.89583333,23.33333333333333,-1.1111111111111112,9.312357381458252,9.312357381458252,8.148005891014071,4.836281906951478,23.88888889,5.0
1750,3/17/2017,5.390247275169112,4.306371459094567,4.794044491941168,6.858234787660371,11.628779408964164,0.30201681618563525,21.7,-1.1,16.01839,2.43643,3.9549771040861352,4.502029427068578,0.0,5.9984,22.22222222222222,17.700622222222222,96.44583333,20.0,-1.1111111111111112,9.312357381458252,9.312357381458252,8.931405264570632,4.8283137373023015,24.44444444,5.555555556
1751,3/18/2017,5.393312384338771,4.302078148613057,4.749534557417185,6.806342396450377,11.555139431519857,0.3062952430600828,26.7,2.2,18.99689,4.40224,4.00093802370906,4.485259889315534,0.5555555555555556,6.290955555555556,23.88888888888889,18.57828888888889,90.19166667,26.666666666666664,0.5555555555555556,9.312357381458252,9.312357381458252,8.776673629570602,4.8283137373023015,21.11111111,2.222222222
1752,3/19/2017,5.40034345624449,4.300310344780388,4.711016094568621,6.760596682197429,11.487664567625082,0.3062952430600828,27.2,2.2,19.29474,4.40224,4.04689894339633,4.663439094112067,4.444444444444445,8.338844444444444,23.88888888888889,18.57828888888889,66.75833333,25.555555555555557,1.6666666666666663,9.312357381458252,9.312357381458252,9.047651629014018,4.820281565605037,26.11111111,7.222222222
1753,3/20/2017,5.411340490886265,4.301068047596557,4.678489103395471,6.720997644901523,11.42635481727983,0.30571070873287987,25.0,0.6,17.9842,3.44912,4.09285986310162,4.962844630259907,0.0,5.9984,21.11111111111111,17.11551111111111,73.68541667,22.77777777777778,0.0,9.312357381458252,9.312357381458252,9.047651629014018,4.820281565605037,25.55555556,8.888888889
1754,3/21/2017,5.426303488264096,4.304351257061563,4.6519535838977335,6.687545284562658,11.371210180484107,0.2946282689990057,17.8,-1.7,13.69516,2.07901,4.138820782638766,5.075173815233827,0.0,5.9984,21.11111111111111,17.11551111111111,89.08333333,17.77777777777778,0.0,10.185283501208987,10.185283501208987,8.226785520481254,4.990432586778736,25.55555556,3.333333333
1755,3/22/2017,5.445232448377984,4.310159973175408,4.631409536075411,6.660239601180837,11.322230657237911,0.3062952430600828,21.1,-1.1,15.66097,2.43643,4.184781702425702,4.859812404361672,2.7777777777777777,7.4611777777777775,22.22222222222222,17.700622222222222,88.76666667,25.0,0.0,10.33585990617133,10.33585990617133,8.148005891014071,4.990432586778736,22.77777778,3.333333333
1756,3/23/2017,5.46812737122793,4.318494195938095,4.616856959928503,6.63908059475606,11.279416247541247,0.30484220772160503,23.3,0.6,16.971510000000002,3.44912,4.230742622068719,4.709530201312334,-0.5555555555555556,5.705844444444445,17.22222222222222,15.06762222222222,44.43333333,21.11111111111111,0.0,10.33585990617133,10.33585990617133,8.148005891014071,4.990432586778736,18.88888889,3.333333333
1757,3/24/2017,5.494988256813932,4.329353925349618,4.608295855457011,6.624068265288326,11.24276695139411,0.24206776534454813,23.3,-1.1,16.971510000000002,2.43643,4.276703541788037,4.55597994179732,-4.444444444444445,3.657955555555556,6.666666666666666,9.509066666666666,54.60625,7.222222222222222,-1.1111111111111112,10.33585990617133,10.33585990617133,8.148005891014071,5.37989735354046,22.22222222,1.666666667
1758,3/25/2017,5.525815105135991,4.34273916140998,4.605726222660934,6.615202612777634,11.212282768796497,0.23131096108153296,16.7,-1.1,13.03989,2.43643,4.322664461368252,4.420044701861403,-3.888888888888889,3.950511111111112,15.0,13.8974,99.6125,15.555555555555555,0.0,10.33585990617133,10.33585990617133,8.148005891014071,5.030437921392435,10.0,-0.555555556
1759,3/26/2017,5.560607916194106,4.35864990411918,4.60914806154027,6.612483637223986,11.187963699748414,0.3006427443322171,16.7,-2.2,13.03989,1.78116,4.368625381038966,4.422448549172797,-1.6666666666666663,5.120733333333334,7.777777777777778,10.094177777777777,63.36208333,9.444444444444445,0.0,10.33585990617133,10.33585990617133,7.6589816555466435,4.990432586778736,17.22222222,-0.555555556
1760,3/27/2017,5.599366689988281,4.3770861534772205,4.618561372095022,6.615911338627381,11.16980974424986,0.30313437240381047,16.7,-2.2,13.03989,1.78116,4.414586300811242,4.422448549172797,-1.1111111111111112,5.413288888888889,12.777777777777777,12.727177777777776,16.408333329999998,15.0,4.444444444444445,10.33585990617133,10.33585990617133,7.135825109964509,4.990432586778736,9.444444444,1.111111111
1761,3/28/2017,5.64209142651851,4.398047909484099,4.633966154325188,6.625485716987818,11.15782090230083,0.3009155600393861,7.2,1.7,7.380739999999999,4.10439,4.460547220430462,4.422448549172797,-0.5555555555555556,5.705844444444445,8.333333333333334,10.386733333333334,12.2125,6.666666666666666,0.0,10.33585990617133,10.33585990617133,7.605918747922567,4.990432586778736,16.11111111,1.111111111
1762,3/29/2017,5.688782125784797,4.421535172139816,4.6553624082307685,6.641206772305297,11.15199717390133,0.28565877487439745,12.8,2.8,10.71666,4.75966,4.5065081400716664,4.422448549172797,-1.6666666666666663,5.120733333333334,10.555555555555555,11.556955555555554,59.21375,11.666666666666666,-0.5555555555555556,12.316655390161731,12.316655390161731,8.976079322287655,5.332718793265369,6.666666667,2.777777778
1763,3/30/2017,5.739438787787141,4.447547941444372,4.682750133811765,6.663074504579823,11.15233855905136,0.2919160556947698,19.4,5.0,14.648279999999998,6.0702,4.552469059807091,4.428433007488037,-1.1111111111111112,5.413288888888889,17.22222222222222,15.06762222222222,65.07208333,17.77777777777778,1.1111111111111112,12.74872542648872,12.74872542648872,9.047651629014018,5.3612921657094255,12.22222222,0.555555556
1764,3/31/2017,5.794061412525542,4.476086217397767,4.716129331068175,6.691088913811389,11.158845057750916,0.2928907409090468,6.7,0.0,7.08289,3.0917,4.598429979445118,4.441474093317302,-2.2222222222222223,4.828177777777778,5.0,8.6314,64.78708333,5.555555555555555,-0.5555555555555556,12.74872542648872,12.74872542648872,9.047651629014018,5.351858133476067,19.44444444,2.777777778
1765,4/1/2017,5.85265,4.50715,4.7555,6.72525,11.17151667,0.29143354893803713,4.4,-2.8,5.71278,1.42374,4.6443908991413725,4.61512051684126,-3.888888888888889,3.950511111111112,1.1111111111111112,6.583511111111111,97.57,2.2222222222222223,-1.1111111111111112,10.185283501208987,10.185283501208987,9.40584924395453,5.003946305945459,6.111111111,0.555555556
1766,4/2/2017,5.915204550210514,4.540739289251072,4.800862140607238,6.765557763145651,11.190353395798612,0.2828302843917497,16.7,-2.8,13.03989,1.42374,4.653960350157523,4.7535901911063645,-3.333333333333333,4.243066666666667,14.444444444444445,13.604844444444444,86.61333333,15.555555555555555,-1.6666666666666663,9.638983348880732,9.638983348880732,9.865596788841515,4.948759890378168,4.444444444,-1.111111111
1767,4/3/2017,5.981725063157086,4.576854085150984,4.852215752889893,6.812012203248349,11.215355235146752,0.28499599111278284,15.0,-0.6,12.0272,2.73428,4.653960350157523,4.7535901911063645,-2.7777777777777777,4.535622222222223,11.11111111111111,11.84951111111111,57.54333333,13.333333333333332,-2.2222222222222223,9.638983348880732,9.638983348880732,9.482615672903759,4.948759890378168,16.11111111,-0.555555556
1768,4/4/2017,6.052211538839713,4.615494387699732,4.909560836847961,6.864613320308086,11.246522188044416,0.27690217324832905,4.4,-3.9,5.71278,0.7684699999999998,4.709530201312334,4.7535901911063645,-9.444444444444445,1.0249555555555556,2.7777777777777777,7.4611777777777775,68.09625,3.888888888888889,-6.111111111111111,9.638983348880732,9.638983348880732,9.047651629014018,4.955827057601261,13.33333333,0.555555556
1769,4/5/2017,6.126663977258399,4.656660196897321,4.972897392481444,6.923361114324869,11.283854254491615,0.28011059397366755,11.1,-2.8,9.70397,1.42374,4.736198448394496,4.7535901911063645,-8.88888888888889,1.317511111111111,10.555555555555555,11.556955555555554,96.87333333,8.88888888888889,-6.666666666666666,9.638983348880732,9.638983348880732,8.246211251235321,4.955827057601261,6.111111111,-0.555555556
1770,4/6/2017,6.205082378413142,4.700351512743748,5.042225419790342,6.988255585298694,11.327351434488335,0.2805222192446974,18.3,3.3,13.99301,5.05751,4.804021044733257,4.770684624465665,-2.2222222222222223,4.828177777777778,16.666666666666668,14.775066666666667,97.67291667,17.22222222222222,2.7777777777777777,9.638983348880732,9.638983348880732,8.148005891014071,4.955827057601261,16.66666667,-1.666666667
1771,4/7/2017,6.287466742303941,4.746568335239014,5.117544918774654,7.059296733229562,11.377013728034589,0.28219327709008224,26.1,3.3,18.639470000000003,5.05751,4.700480365792417,4.770684624465665,3.333333333333333,7.753733333333333,22.22222222222222,17.700622222222222,97.0,25.0,1.6666666666666663,9.638983348880732,9.638983348880732,8.148005891014071,4.9344739331306915,18.33333333,6.111111111
1772,4/8/2017,6.373817068930796,4.795310664383119,5.198855889434382,7.136484558117473,11.432841135130364,0.281771777915893,26.1,1.7,18.639470000000003,4.10439,4.727387818712341,4.770684624465665,6.666666666666666,9.509066666666666,20.555555555555557,16.822955555555552,96.94458333,23.88888888888889,-0.5555555555555556,9.638983348880732,9.638983348880732,8.894942383174834,4.941642422609304,23.88888889,7.777777778
1773,4/9/2017,6.46413335829371,4.846578500176062,5.286158331769524,7.219819059962428,11.494833655775674,0.28325816747135235,16.7,-5.6,13.03989,-0.2442199999999998,4.718498871295094,4.770684624465665,-2.7777777777777777,4.535622222222223,12.22222222222222,12.43462222222222,93.90458333,15.555555555555555,-4.444444444444445,9.638983348880732,9.638983348880732,8.84929375713113,4.941642422609304,23.88888889,5.555555556
1774,4/10/2017,6.55841561039268,4.900371842617844,5.37945224578008,7.309300238764425,11.562991289970508,0.2828302843917497,16.1,-5.6,12.68247,-0.2442199999999998,4.672828834461906,4.770684624465665,-3.333333333333333,4.243066666666667,15.0,13.8974,77.44583333,13.88888888888889,-5.0,9.638983348880732,9.638983348880732,8.148005891014071,4.941642422609304,15.55555556,-2.222222222
1775,4/11/2017,6.656663825227707,4.956690691708465,5.478737631466052,7.404928094523465,11.63731403771487,0.2924017738212866,20.6,2.8,15.36312,4.75966,4.634728988229636,4.770684624465665,-1.6666666666666663,5.120733333333334,16.666666666666668,14.775066666666667,80.69166667,19.444444444444443,-0.5555555555555556,9.638983348880732,9.638983348880732,8.148005891014071,4.875197323201151,17.77777778,0.0
1776,4/12/2017,6.758878002798792,5.0155350474479246,5.584014488827438,7.506702627239548,11.71780189900876,0.3034163580291104,22.8,4.4,16.67366,5.71278,4.61512051684126,4.7535901911063645,0.5555555555555556,6.290955555555556,21.666666666666668,17.408066666666667,107.6479167,21.666666666666668,-0.5555555555555556,9.648834126463155,9.648834126463155,9.608850087289321,4.867534450455582,20.0,3.888888889
1777,4/13/2017,6.865058143105932,5.076904909836223,5.695282817864239,7.614623836912674,11.804454873852178,0.30455489161572524,25.6,0.6,18.34162,3.44912,4.61512051684126,4.7535901911063645,3.333333333333333,7.753733333333333,21.666666666666668,17.408066666666667,82.23541667,23.88888888888889,0.5555555555555556,9.648834126463155,9.648834126463155,9.865596788841515,4.867534450455582,22.22222222,4.444444444
1778,4/14/2017,6.975204246149129,5.14080027887336,5.812542618576454,7.728691723542845,11.897272962245122,0.30455489161572524,26.7,0.6,18.99689,3.44912,4.590056548178043,4.927253685157205,0.0,5.9984,23.33333333333333,18.285733333333333,93.08125,26.11111111111111,-1.1111111111111112,9.648315915225828,9.648315915225828,9.865596788841515,4.867534450455582,25.55555556,6.111111111
1779,4/15/2017,7.089316311928383,5.2072211545593365,5.935793890964083,7.848906287130056,11.996256164187596,0.3062952430600828,21.1,1.1,15.66097,3.74697,4.634728988229636,5.030437921392435,0.5555555555555556,6.290955555555556,19.444444444444443,16.23784444444444,134.8020833,18.33333333333333,-0.5555555555555556,9.648315915225828,9.648315915225828,9.865596788841515,4.867534450455582,25.55555556,3.888888889
1780,4/16/2017,7.207394340443695,5.276167536894151,6.065036635027128,7.975267527674312,12.101404479679598,0.3062952430600828,21.7,5.0,16.01839,6.0702,4.634728988229636,5.030437921392435,1.1111111111111112,6.583511111111111,20.0,16.5304,134.8020833,20.555555555555557,4.444444444444445,9.648834126463155,9.648834126463155,9.865596788841515,4.867534450455582,19.44444444,3.333333333
1781,4/17/2017,7.32528149533284,5.346720246021017,6.195296292792154,8.103007864505907,12.21019431090778,0.3060024176014008,25.6,5.6,18.34162,6.427619999999999,4.634728988229636,5.0238805208462765,1.6666666666666663,6.8760666666666665,22.22222222222222,17.700622222222222,134.9604167,23.88888888888889,0.5555555555555556,9.646242791885346,9.646242791885346,10.131633629380802,4.867534450455582,20.55555556,4.444444444
1782,4/18/2017,7.4388209402335965,5.417960102083149,6.321598306285726,8.227359716955135,12.320102060058796,0.3060024176014008,25.0,6.7,17.9842,7.08289,4.68213122712422,5.017279836814924,3.888888888888889,8.046288888888888,23.88888888888889,18.57828888888889,142.24375,23.33333333333333,3.888888888888889,9.650388593212194,9.650388593212194,10.304853225543779,4.867534450455582,23.88888889,5.555555556
1783,4/19/2017,7.548012675145963,5.489887105080546,6.443942675507847,8.348323085022004,12.431127727132653,0.30257353047078056,23.9,1.7,17.32893,4.10439,4.709530201312334,5.017279836814924,-0.5555555555555556,5.705844444444445,20.555555555555557,16.822955555555552,142.48125,22.22222222222222,0.5555555555555556,9.649870465451855,9.649870465451855,9.626006440887103,4.867534450455582,24.44444444,8.333333333
1784,4/20/2017,7.652856700069941,5.562501255013209,6.562329400458514,8.465897968706507,12.543271312129338,0.30426865564669703,17.8,1.1,13.69516,3.74697,4.736198448394496,5.017279836814924,2.2222222222222223,7.168622222222222,13.333333333333332,13.019733333333331,142.2833333,17.22222222222222,1.1111111111111112,9.648834126463155,9.648834126463155,8.420213774008355,4.867534450455582,22.22222222,3.333333333
1785,4/21/2017,7.753353015005529,5.635802551881135,6.67675848113773,8.580084368008645,12.65653281504886,0.3006427443322171,10.0,1.7,9.0487,4.10439,4.770684624465665,5.017279836814924,0.0,5.9984,11.11111111111111,11.84951111111111,155.78125,9.444444444444445,1.1111111111111112,9.649870465451855,9.649870465451855,8.148005891014071,4.875197323201151,16.66666667,3.888888889
1786,4/22/2017,7.849501619952727,5.709790995684329,6.787229917545495,8.690882282928419,12.770912235891217,0.3006427443322171,13.3,1.7,11.01451,4.10439,4.787491742782046,5.017279836814924,0.5555555555555556,6.290955555555556,11.11111111111111,11.84951111111111,161.9166667,12.777777777777777,0.5555555555555556,9.650388593212194,9.650388593212194,8.148005891014071,4.890349128221754,14.44444444,1.666666667
1787,4/23/2017,7.941302514911537,5.784466586422787,6.893743709681805,8.79829171346583,12.88640957465641,0.3006427443322171,24.4,3.9,17.62678,5.41493,4.787491742782046,5.0106352940962555,3.333333333333333,7.753733333333333,22.22222222222222,17.700622222222222,161.9958333,22.22222222222222,3.333333333333333,9.65090669315583,9.65090669315583,8.148005891014071,4.882801922586371,13.33333333,2.222222222
1788,4/24/2017,8.028755699881957,5.859829324096509,6.996299857546663,8.902312659620874,13.003024831344437,0.3003709153012428,18.9,3.3,14.35043,5.05751,4.762173934797756,5.0106352940962555,2.2222222222222223,7.168622222222222,19.444444444444443,16.23784444444444,136.425,18.33333333333333,-0.5555555555555556,9.65090669315583,9.65090669315583,8.148005891014071,4.882801922586371,23.88888889,3.888888889
1789,4/25/2017,8.11186117486399,5.935879208705499,7.094898361140068,9.002945121393555,13.1207580059553,0.2909542165779135,13.9,-2.2,11.37193,1.78116,4.762173934797756,5.017279836814924,-1.1111111111111112,5.413288888888889,13.333333333333332,13.019733333333331,121.5020833,13.333333333333332,-2.2222222222222223,10.87612063191651,10.87612063191651,7.856207736560942,5.075173815233827,18.33333333,3.888888889
1790,4/26/2017,8.190618939857629,6.012616240249753,7.189539220462022,9.100189098783874,13.239609098488994,0.3062952430600828,13.9,-0.6,11.37193,2.73428,4.770684624465665,5.017279836814924,-1.1111111111111112,5.413288888888889,13.333333333333332,13.019733333333331,128.2708333,12.22222222222222,-2.7777777777777777,11.098648566379602,11.098648566379602,7.135825109964509,5.081404364984463,13.88888889,-1.666666667
1791,4/27/2017,8.265028994862881,6.090040418729271,7.280222435512521,9.194044591791824,13.359578108945524,0.3062952430600828,10.6,-2.2,9.40612,1.78116,4.7535901911063645,5.0106352940962555,-3.333333333333333,4.243066666666667,13.88888888888889,13.312288888888888,124.19375,12.777777777777777,-5.555555555555555,11.098648566379602,11.098648566379602,7.135825109964509,5.081404364984463,13.88888889,-1.666666667
1792,4/28/2017,8.335091339879744,6.168151744144056,7.366948006291569,9.284511600417416,13.48066503732489,0.30571070873287987,11.7,-2.2,10.06139,1.78116,4.7535901911063645,5.017279836814924,-5.0,3.3654,8.333333333333334,10.386733333333334,119.8791667,10.0,-4.444444444444445,11.099099062536562,11.099099062536562,7.135825109964509,5.093750200806762,12.22222222,-1.666666667
1793,4/29/2017,8.40080597490822,6.246950216494106,7.449715932799165,9.37159012466064,13.602869883627095,0.2964077753741719,0.0,-4.4,3.0917,0.4706199999999998,4.7535901911063645,5.017279836814924,-7.777777777777778,1.9026222222222229,-1.6666666666666663,5.120733333333334,120.15625,-1.1111111111111112,-10.0,11.099099062536562,11.099099062536562,7.135825109964509,5.087596335232384,11.66666667,-0.555555556
1794,4/30/2017,8.462172899948303,6.32643583577942,7.528526215035308,9.455280164521502,13.726192647852129,0.26247722319148536,12.8,-4.4,10.71666,0.4706199999999998,4.727387818712341,5.0106352940962555,-6.111111111111111,2.7802888888888897,12.777777777777777,12.727177777777776,124.2729167,11.11111111111111,-9.444444444444445,11.10720486891279,11.10720486891279,7.135825109964509,5.303304908059076,0.0,-4.444444444
1795,5/1/2017,8.519192115,6.406608602,7.603378853,9.53558172,13.85063333,0.23045845594797376,18.3,2.8,13.99301,4.75966,4.762173934797756,5.0106352940962555,0.5555555555555556,6.290955555555556,17.77777777777778,15.360177777777778,119.8395833,16.666666666666668,-3.333333333333333,11.128791488746655,11.128791488746655,7.135825109964509,5.332718793265369,12.77777778,-2.777777778
1796,5/2/2017,8.571863620063304,6.487468515155847,7.674273846693238,9.612494791096132,13.976191930070708,0.24475892765281868,13.9,2.8,11.37193,4.75966,4.663439094112067,5.0106352940962555,1.6666666666666663,6.8760666666666665,13.333333333333332,13.019733333333331,114.0604167,12.777777777777777,0.0,11.128791488746655,11.128791488746655,7.135825109964509,5.147494476813453,17.77777778,2.222222222
1797,5/3/2017,8.62018741513822,6.569015575246957,7.741211196115023,9.6860193778099,14.102868448064248,0.2990263542593169,11.7,-1.7,10.06139,2.07901,4.6443908991413725,4.882801922586371,-2.2222222222222223,4.828177777777778,9.444444444444445,10.971844444444445,113.3875,10.555555555555555,0.0,11.128791488746655,11.128791488746655,7.135825109964509,5.081404364984463,14.44444444,3.888888889
1798,5/4/2017,8.664163500224747,6.651249782273331,7.804190901265356,9.756155480141304,14.23066288398062,0.3003709153012428,20.6,6.1,15.36312,6.72547,4.5880240271531205,4.770684624465665,-1.1111111111111112,5.413288888888889,20.0,16.5304,118.6520833,19.444444444444443,1.6666666666666663,11.128791488746655,11.128791488746655,6.126989472816156,5.081404364984463,12.22222222,0.555555556
1799,5/5/2017,8.703791875322883,6.7341711362349725,7.863212962144235,9.822903098090343,14.35957523781983,0.2845575350494627,25.6,11.7,18.34162,10.06139,4.5685062016165,4.68213122712422,4.444444444444445,8.338844444444444,24.444444444444443,18.870844444444444,113.98125,23.88888888888889,6.666666666666666,11.128791488746655,11.128791488746655,6.9180922225711905,5.198497031265826,20.0,2.222222222
1800,5/6/2017,8.739072540432634,6.817779637131879,7.918277378751662,9.88626223165702,14.489605509581878,0.26489427653924,29.4,13.9,20.60528,11.37193,4.583946549536464,4.59511985013459,9.444444444444445,10.971844444444445,25.555555555555557,19.455955555555555,111.0916667,27.77777777777778,10.0,11.128791488746655,11.128791488746655,7.135825109964509,5.099866427824199,25.0,7.777777778
1801,5/7/2017,8.770005495553992,6.9020752849640505,7.969384151087638,9.94623288084133,14.620753699266755,0.2998301924122789,24.4,7.8,17.62678,7.738160000000001,4.61512051684126,4.596129441335942,4.444444444444445,8.338844444444444,21.666666666666668,17.408066666666667,85.3625,22.22222222222222,5.0,11.128791488746655,11.128791488746655,7.5099933422074345,5.099866427824199,28.33333333,13.88888889
1802,5/8/2017,8.796590740686963,6.987058079731488,8.016533279152162,10.00281504564328,14.753019806874471,0.27690217324832905,24.4,7.8,17.62678,7.738160000000001,4.653960350157523,4.596129441335942,6.666666666666666,9.509066666666666,17.77777777777778,15.360177777777778,88.29166667,18.33333333333333,7.222222222222222,10.108906963663282,10.108906963663282,7.249137879775773,5.093750200806762,24.44444444,7.777777778
1803,5/9/2017,8.818828275831544,7.072728021434189,8.059724762945232,10.056008726062863,14.886403832405025,0.20107818794899246,18.3,9.4,13.99301,8.69128,4.6913478822291435,4.596129441335942,6.666666666666666,9.509066666666666,16.11111111111111,14.48251111111111,89.40791667,17.22222222222222,6.111111111111111,9.638983348880732,9.638983348880732,8.148005891014071,5.6131281063880705,18.33333333,11.11111111
1804,5/10/2017,8.836718100987733,7.159085110072156,8.09895860246685,10.10581392210008,15.020905775858406,0.16877659529479094,18.9,7.2,14.35043,7.380739999999999,4.736198448394496,4.597138014290827,5.555555555555555,8.923955555555555,12.22222222222222,12.43462222222222,64.16958333,10.0,6.666666666666666,9.638983348880732,9.638983348880732,8.148005891014071,5.62040086571715,17.77777778,10.0
1805,5/11/2017,8.850260216155537,7.246129345645389,8.134234797717015,10.152230633754936,15.156525637234628,0.2147300748096567,17.8,4.4,13.69516,5.71278,4.77912349311153,4.601162164590552,2.7777777777777777,7.4611777777777775,16.11111111111111,14.48251111111111,151.4666667,16.666666666666668,5.555555555555555,9.638983348880732,9.638983348880732,8.148005891014071,5.6131281063880705,16.66666667,9.444444444
1806,5/12/2017,8.859454621334951,7.333860728153887,8.165553348695727,10.195258861027428,15.293263416533684,0.23434714145258834,25.6,12.2,18.34162,10.35924,4.762173934797756,4.601162164590552,4.444444444444445,8.338844444444444,23.88888888888889,18.57828888888889,131.3979167,24.444444444444443,6.111111111111111,9.638983348880732,9.638983348880732,8.148005891014071,5.627621113690637,17.22222222,6.111111111
1807,5/13/2017,8.864301316525973,7.4222792575976495,8.19291425540299,10.234898603917555,15.431119113755573,0.23905416036381896,28.9,8.9,20.30743,8.39343,4.762173934797756,4.605170185988092,6.111111111111111,9.21651111111111,24.444444444444443,18.870844444444444,114.4958333,27.77777777777778,2.7777777777777777,9.638983348880732,9.638983348880732,8.148005891014071,5.627621113690637,25.55555556,9.444444444
1808,5/14/2017,8.864800301728607,7.511384933976679,8.216317517838796,10.271149862425318,15.570092728900295,0.2419534206107921,28.9,8.9,20.30743,8.39343,4.736198448394496,4.605170185988092,6.111111111111111,9.21651111111111,22.77777777777778,17.993177777777777,94.22916667,22.22222222222222,4.444444444444445,9.638983348880732,9.638983348880732,8.609878047916823,5.6240175061873385,29.44444444,11.66666667
1809,5/15/2017,8.860951576942853,7.601177757290972,8.235763136003152,10.304012636550716,15.710184261967855,0.24584515014209538,28.9,7.2,20.30743,7.380739999999999,4.672828834461906,4.605170185988092,6.111111111111111,9.21651111111111,22.77777777777778,17.993177777777777,116.35625,26.666666666666664,2.2222222222222223,9.638983348880732,9.638983348880732,8.148005891014071,5.6240175061873385,22.77777778,8.888888889
1810,5/16/2017,8.852755142168707,7.69165772754053,8.251251109896057,10.33348692629375,15.851393712958252,0.24572350482280828,22.2,3.3,16.31624,5.05751,4.672828834461906,4.61512051684126,2.2222222222222223,7.168622222222222,20.0,16.5304,217.5708333,22.22222222222222,1.6666666666666663,9.229301165310405,9.229301165310405,7.541883053985921,5.6240175061873385,26.66666667,6.666666667
1811,5/17/2017,8.842083239363134,7.783368356139788,8.263423031419416,10.360029430867554,15.992978891729637,0.24682706830278273,22.2,0.0,16.31624,3.0917,4.672828834461906,4.61512051684126,0.0,5.9984,18.33333333333333,15.652733333333332,234.15625,20.0,0.0,8.349251463454674,8.349251463454674,7.135825109964509,5.560681631015528,22.22222222,4.444444444
1812,5/18/2017,8.84016932026789,7.879570711575345,8.27612845198469,10.38638034555091,16.130486657430968,0.2319828224181483,2.8,0.0,4.75966,3.0917,4.787491742782046,4.61512051684126,-1.6666666666666663,5.120733333333334,3.333333333333333,7.753733333333333,173.2375,2.7777777777777777,0.0,6.931810730249349,6.931810730249349,7.135825109964509,5.54907608489522,21.11111111,3.333333333
1813,5/19/2017,8.848885626839937,7.980808305261632,8.290008963493786,10.412996369556952,16.263174819920394,0.23246753511538312,5.0,-1.7,6.0702,2.07901,4.90527477843843,4.61512051684126,-1.1111111111111112,5.413288888888889,2.7777777777777777,7.4611777777777775,80.53404583,3.333333333333333,-1.6666666666666663,6.704476116744694,6.704476116744694,7.135825109964509,5.54907608489522,11.66666667,2.222222222
