Date,"Adjusted TOC, Upstream Strontia","Adjusted TP, Upstream Strontia","Adjusted turbidity, Upstream Strontia"
7/23/2021,3.2243476351264486,0.012974760570477402,5.600761913837543
7/24/2021,3.188472637352523,0.012815989544720468,5.494468992849382
7/25/2021,3.1525567324907895,0.01266983459288951,5.392505915612774
7/26/2021,3.116599920541246,0.012536295714984519,5.294872682127718
7/27/2021,3.0806022015038934,0.012415372911005501,5.201569292394216
7/28/2021,3.044563575378733,0.012307066180952458,5.112595746412267
7/29/2021,3.008484042165763,0.012211375524825385,5.027952044181871
7/30/2021,2.9723636018649837,0.012128300942624282,4.947638185703027
7/31/2021,2.9362022544763957,0.012057842434349153,4.871654170975735
8/1/2021,2.9,0.012,4.8
8/2/2021,2.8637568384357937,0.011954773639576814,4.732675672775814
8/3/2021,2.8274727697837796,0.0119221633530796,4.6696811893031835
8/4/2021,2.791147794043957,0.011902169140508363,4.611016549582105
8/5/2021,2.754781911216324,0.011894791001863093,4.5566817536125805
8/6/2021,2.7183751213008827,0.011900028937143797,4.506676801394608
8/7/2021,2.681927424297633,0.011917882946350473,4.461001692928189
8/8/2021,2.645438820206574,0.011948353029483124,4.419656428213323
8/9/2021,2.6089093090277053,0.011991439186541743,4.38264100725001
8/10/2021,2.5723388907610287,0.012047141417526335,4.349955430038249
8/11/2021,2.535727565406543,0.0121154597224369,4.321599696578042
8/12/2021,2.4990753329642486,0.012196394101273437,4.297573806869388
8/13/2021,2.462382193434145,0.012289944554035946,4.277877760912286
8/14/2021,2.4256481468162323,0.012396111080724427,4.262511558706738
8/15/2021,2.388873193110511,0.012514893681338879,4.251475200252743
8/16/2021,2.352057332316981,0.012646292355879305,4.2447686855503015
8/17/2021,2.3154529679781195,0.012787742632751052,4.241532156950586
8/18/2021,2.2805745213487967,0.012923857682386226,4.236606468560636
8/19/2021,2.24767439597149,0.013052073033190172,4.229131762731625
8/20/2021,2.2167525918462005,0.013172388685162895,4.219108039463555
8/21/2021,2.187809108972927,0.013284804638304393,4.206535298756424
8/22/2021,2.16084394735167,0.013389320892614664,4.191413540610234
8/23/2021,2.1358571069824284,0.01348593744809371,4.173742765024981
8/24/2021,2.1128485878652046,0.013574654304741533,4.15352297200067
8/25/2021,2.0918183899999967,0.013655471462558128,4.130754161537298
8/26/2021,2.0727665133868047,0.0137283889215435,4.105436333634864
8/27/2021,2.0556929580256296,0.013793406681697647,4.0775694882933715
8/28/2021,2.0405977239164708,0.013850524743020565,4.047153625512817
8/29/2021,2.0274808110593283,0.013899743105512261,4.014188745293203
8/30/2021,2.0163422194542027,0.013941061769172734,3.978674847634529
8/31/2021,2.0071819491010934,0.013974480734001982,3.940611932536795
9/1/2021,2.0,0.014,3.9
9/2/2021,1.9947963721509234,0.014017619567166796,3.856839050024144
9/3/2021,1.9915710655538632,0.014027339435502367,3.811129082609228
9/4/2021,1.990324080208819,0.01402915960500671,3.7628700977552514
9/5/2021,1.9910554161157914,0.01402308007567983,3.712062095462215
9/6/2021,1.9937650732747807,0.01400910084752173,3.658705075730118
9/7/2021,1.998453051685786,0.013987221920532396,3.60279903855896
9/8/2021,2.0051193513488075,0.013957443294711843,3.544343983948742
9/9/2021,2.013763972263846,0.013919764970060065,3.483339911899464
9/10/2021,2.0243869144309006,0.013874186946577058,3.419786822411125
9/11/2021,2.036988177849971,0.013820709224262828,3.353684715483727
9/12/2021,2.051567762521059,0.013759331803117374,3.285033591117267
9/13/2021,2.0681256684441625,0.013690054683140693,3.213833449311747
9/14/2021,2.086661895619282,0.013612877864332785,3.1400842900671666
9/15/2021,2.107176444046419,0.013527801346693655,3.063786113383526
9/16/2021,2.129669313725572,0.013434825130223298,2.984938919260825
9/17/2021,2.152342900616053,0.013337983801484292,2.9057811569669165
9/18/2021,2.173399600677175,0.013241311947039208,2.8285512757696543
9/19/2021,2.192839413908936,0.013144809566888044,2.7532492756690377
9/20/2021,2.210662340311338,0.013048476661030801,2.679875156665066
9/21/2021,2.226868379884379,0.012952313229467483,2.6084289187577405
9/22/2021,2.241457532628061,0.012856319272198085,2.5389105619470604
9/23/2021,2.254429798542383,0.012760494789222612,2.4713200862330265
